Word,ID,Meanings,Num_Synonyms,Representativeness,Antonym_Count,Hyponym_Count,Hypernym_Count,Word_Frequency,Zipf_Frequency,Num_Letters,Num_Syllables,Inv_Num_Letters,Inv_Num_Syllables,Syllables_per_Letter,Flesch_Reading_Ease,Sentiment_Positive,Sentiment_Negative,Polarity,Blob_Positive,Blob_Negative,Blob_Polarity,Blob_Polarityabs,SWN_Positive_Avg,SWN_Negative_Avg,SWN_Polarity_Avg,SWN_Polarity_Avg_abs,SWN_Positive_Max,SWN_Negative_Max,SWN_Polarity_Max,SWN_Polarity_Max_abs,GPT_Positive_Score,GPT_Negative_Score,GPT_Polarity,DepSeek_Positive_Score,DeepSeek_Negative_Score,DeepSeek_Negative_Score_Abs,DeepSeek_Polarity,ZMeanings,ZNum_Synonyms,ZRepresentativeness,ZAntonym_Count,ZHyponym_Count,ZHypernym_Count,ZWord_Frequency,ZZipf_Frequency,ZNum_Letters,ZNum_Syllables,ZInv_Num_Letters,ZInv_Num_Syllables,ZSyllables_per_Letter,ZFlesch_Reading_Ease,ZSentiment_Positive,ZSentiment_Negative,ZPolarity,ZBlob_Positive,ZBlob_Negative,ZBlob_Polarity,ZBlob_Polarityabs,ZSWN_Positive_Avg,ZSWN_Negative_Avg,ZSWN_Polarity_Avg,ZSWN_Polarity_Avg_abs,ZSWN_Positive_Max,ZSWN_Negative_Max,ZSWN_Polarity_Max,ZSWN_Polarity_Max_abs,ZGPT_Positive_Score,ZGPT_Negative_Score,ZGPT_Polarity,ZDepSeek_Positive_Score,ZDeepSeek_Negative_Score,ZDeepSeek_Negative_Score_Abs,ZDeepSeek_Polarity
interpret,1368,6,9,1.5,0,60,13,6.46E-06,3.81,9,3,.111111111,.333333333,.333333333,-47.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.53,.95,1.48,0,0,0,0,-.13986780921149,-.152169018693195,-.178607252878828,-.56953161811483,.473890012417891,.0559577142204518,-.510438534297467,-1.84327145173284,1.085284519705,.874649503418815,-.96617528452305,-.921415664809022,.141181592073113,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.152299475644052,1.6733466006876,1.59139707060035,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
undergo,2721,1,1,1,0,11,1,6.46E-06,3.81,7,3,.142857143,.333333333,.428571429,-47.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.73,.27,1,0,-.3,.3,.3,-.855027887063806,-.905656346171867,-.603519450435895,-.56953161811483,-.35651440913449,-.772455081889239,-.510438534297467,-1.84327145173284,.216756686923098,.874649503418815,-.485771652451558,-.921415664809022,1.16103606445026,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.856587172316443,-.512536495746376,.236549926593295,-.400241690758841,-1.17230041361928,1.17230041361928,.63184206584287
absorb,9,9,19,2.111111111,1,16,27,6.46E-06,3.81,6,2,.166666667,.5,.333333333,36.62,0,0,0,0,0,0,0,.25,0,.25,.25,.375,0,.375,.375,.36,.42,.78,0,0,0,0,.289228237499899,.789690140655145,.340729877374273,.387850701005565,-.271779264078125,1.02243930968176,-.510438534297467,-1.84327145173284,-.217507229467855,-.111461569609492,-.125468928397939,-.342453951381019,.141181592073113,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,.77126361108501,-.648997251590778,.991184325881161,.60366485366123,.745960615189164,-.6923033762651,1.21265944044878,.869742177130504,-.44634506652748,-.0303564009447637,-.384421681076604,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
flee,1051,1,3,3,0,16,13,6.46E-06,3.81,4,1,.25,1,.25,121.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.38,.27,.65,0,-.5,.5,.5,-.855027887063806,-.717284514302199,1.09612933979237,-.56953161811483,-.271779264078125,.0559577142204518,-.510438534297467,-1.84327145173284,-1.08603506224976,-1.0975726426378,1.13559059065701,1.39443118542922,-.751191060548419,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-.375916296860241,-.512536495746376,-.751359449245181,-.400241690758841,-2.18690247741905,2.18690247741905,1.43275692642476
competitor,506,1,5,5,0,20,1,6.46E-06,3.81,10,4,.1,.25,.4,-132.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.65,0,.65,0,0,0,0,-.855027887063806,-.528912682432531,2.79577813002064,-.56953161811483,-.203991148033033,-.772455081889239,-.510438534297467,-1.84327145173284,1.51954843609596,1.86076057644712,-1.13431655272153,-1.21089651978614,.855079720595422,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.574872093647486,-1.38046066638928,-.751359449245181,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
accompany,15,4,9,2.25,0,13,9,6.46E-06,3.81,9,4,.111111111,.25,.444444444,-132.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2,.2,0,0,0,0,-.425931840352417,-.152169018693195,.458761043456771,-.56953161811483,-.322620351111944,-.220179884482779,-.510438534297467,-1.84327145173284,1.085284519705,1.86076057644712,-.96617528452305,-1.21089651978614,1.33101179913798,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-1.71406292053778,-.737553873320461,-2.02152864675179,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
explode,957,10,8,.8,1,7,17,6.31E-06,3.8,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,0,0,0,0,.15625,-.15625,.15625,0,.25,-.25,.25,.47,.83,1.3,0,-.7,.7,.7,.432260253070362,-.246354934628029,-.773484329458721,.387850701005565,-.424302525179583,.332095312923682,-.511304428733184,-1.8643337085673,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,.394334038161726,-.822683372996358,.0584117632014129,-.815883130583504,.351807136363761,-.985017485827694,.293475637243702,-.0589868333576651,1.28760252484631,1.0833293915977,-.400241690758841,-3.20150454121883,3.20150454121883,2.23367178700665
ie,1281,2,5,2.5,0,0,0,6.31E-06,3.8,2,1,.5,1,.5,121.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.7,.38,1.08,0,0,0,0,-.711995871493343,-.528912682432531,.671217142235305,-.56953161811483,-.542931728258494,-.841489481565047,-.511304428733184,-1.8643337085673,-1.95456289503167,-1.0975726426378,4.91876916295459,1.39443118542922,1.92592690802465,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.750944017815584,-.158937759558527,.462357783927804,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
seize,2278,8,16,2,0,42,16,6.31E-06,3.8,5,1,.2,1,.2,121.22,0,0,0,0,0,0,0,0,.3125,-.3125,.3125,0,.5,-.5,.5,.95,.05,1,0,0,0,0,.146196221929436,.507132392850643,.246304944678238,-.56953161811483,.168843490214975,.263060913247875,-.511304428733184,-1.8643337085673,-.651771145858808,-1.0975726426378,.3789548761975,1.39443118542922,-1.28661465426303,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,1.43766532791423,-1.52032479564156,.967166913967774,-.815883130583504,1.39591764899262,-1.86408825633828,1.44600871701731,1.63130363865607,-1.21973396812207,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
psychologist,2032,1,1,1,0,10,1,6.31E-06,3.8,12,4,.083333333,.25,.333333333,-132.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.62,.38,1,0,0,0,0,-.855027887063806,-.905656346171867,-.603519450435895,-.56953161811483,-.373461438145763,-.772455081889239,-.511304428733184,-1.8643337085673,2.38807626887786,1.86076057644712,-1.38652846258561,-1.21089651978614,.141181592073113,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.469228939146628,-.158937759558527,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
confront,534,4,4,1,1,10,10,6.31E-06,3.8,8,2,.125,.5,.25,36.62,0,1,-.1779,0,0,0,0,0,.5,-.5,.5,0,.5,-.5,.5,.74,.2,.94,0,-.5,.5,.5,-.425931840352417,-.623098598367365,-.603519450435895,.387850701005565,-.373461438145763,-.151145484806971,-.511304428733184,-1.8643337085673,.651020603314051,-.111461569609492,-.755998695491772,-.342453951381019,-.751191060548419,.111461569609491,-.335638725790563,3.63959490612098,-1.11467683044265,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,2.68966287561724,-2.3574945028158,2.05767309488741,-.815883130583504,1.39591764899262,-1.86408825633828,1.44600871701731,.891801557150062,-.737553873320461,.0671940335924132,-.400241690758841,-2.18690247741905,2.18690247741905,1.43275692642476
evolve,927,3,4,1.333333333,0,5,4,6.31E-06,3.8,6,2,.166666667,.5,.333333333,36.62,0,0,0,0,0,0,0,.25,0,.25,.25,.25,0,.25,.25,.48,.35,.83,0,0,0,0,-.56896385592288,-.623098598367365,-.320244652347792,-.56953161811483,-.458196583202129,-.565351882861816,-.511304428733184,-1.8643337085673,-.217507229467855,-.111461569609492,-.125468928397939,-.342453951381019,.141181592073113,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,.77126361108501,-.648997251590778,.991184325881161,.60366485366123,.225346033264941,-.6923033762651,.773124055193483,.293475637243702,-.0237724485240456,-.255373778518849,-.243291770242536,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
distribute,771,10,27,2.7,1,42,17,6.17E-06,3.79,10,3,.1,.333333333,.3,-47.98,0,0,0,0,0,0,0,.0625,.0625,0,0,.125,.125,0,0,.51,.83,1.34,0,0,0,0,.432260253070362,1.54317746813382,.841182021258131,.387850701005565,.168843490214975,.332095312923682,-.512112596873186,-1.88539596540176,1.51954843609596,.874649503418815,-1.13431655272153,-.921415664809022,-.215767466833806,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.387795771701845,-.231664735689777,-.125041950351159,-.850343387564949,-.295268548659281,-.17024811995067,-.105946715317105,-.859057442529903,.0818707059768131,1.28760252484631,1.19623332026496,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
surround,2540,5,17,3.4,0,24,12,6.17E-06,3.79,8,2,.125,.5,.25,36.62,0,0,0,0,0,0,0,.125,.125,0,0,.125,.125,0,0,.55,.45,1,0,0,0,0,-.282899824781953,.601318308785477,1.43605909783802,-.56953161811483,-.13620303198794,-.0130766854553557,-.512112596873186,-1.88539596540176,.651020603314051,-.111461569609492,-.755998695491772,-.342453951381019,-.751191060548419,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.00144264410622657,.185667780211225,-.125041950351159,-.850343387564949,-.295268548659281,-.17024811995067,-.105946715317105,-.859057442529903,.222728245311291,.0660796180155588,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
spokesman,2438,1,1,1,0,0,4,6.17E-06,3.79,9,2,.111111111,.5,.222222222,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.49,.51,1,0,0,0,0,-.855027887063806,-.905656346171867,-.603519450435895,-.56953161811483,-.542931728258494,-.565351882861816,-.512112596873186,-1.88539596540176,1.085284519705,-.111461569609492,-.96617528452305,-.342453951381019,-1.04864861499175,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.011441936309574,.258951655936204,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
counselor,601,3,6,2,0,1,6,6.17E-06,3.79,9,3,.111111111,.333333333,.333333333,-47.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.34,.34,0,0,0,0,-.56896385592288,-.434726766497697,.246304944678238,-.56953161811483,-.525984699247221,-.427283083510201,-.512112596873186,-1.88539596540176,1.085284519705,.874649503418815,-.96617528452305,-.921415664809022,.141181592073113,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-1.71406292053778,-.28751911817229,-1.6263648964164,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
participant,1819,2,2,1,0,44,2,6.03E-06,3.78,11,4,.090909091,.25,.363636364,-132.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.09,.91,1,0,0,0,0,-.711995871493343,-.811470430237033,-.603519450435895,-.56953161811483,.202737548237521,-.703420682213432,-.512920765013188,-1.90645822223623,1.95381235248691,1.86076057644712,-1.27188668124756,-1.21089651978614,.46568074724242,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-1.39713345703521,1.54476524207384,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
negotiation,1688,2,3,1.5,0,7,4,6.03E-06,3.78,11,5,.090909091,.2,.454545455,-217.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3,0,.3,0,0,0,0,-.711995871493343,-.717284514302199,-.178607252878828,-.56953161811483,-.424302525179583,-.565351882861816,-.512920765013188,-1.90645822223623,1.95381235248691,2.84687164947543,-1.27188668124756,-1.38458503346716,1.4391781913334,-2.84687164947543,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-.657631375529197,-1.38046066638928,-1.73926882508366,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
viewer,2772,2,5,2.5,0,20,5,5.89E-06,3.77,6,2,.166666667,.5,.333333333,36.62,0,0,0,0,0,0,0,.25,0,.25,.25,.25,0,.25,.25,.49,.51,1,0,0,0,0,-.711995871493343,-.528912682432531,.671217142235305,-.56953161811483,-.203991148033033,-.496317483186009,-.51372893315319,-1.92752047907069,-.217507229467855,-.111461569609492,-.125468928397939,-.342453951381019,.141181592073113,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,.77126361108501,-.648997251590778,.991184325881161,.60366485366123,.225346033264941,-.6923033762651,.773124055193483,.293475637243702,.011441936309574,.258951655936204,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
attribute,197,4,6,1.5,0,50,8,5.89E-06,3.77,9,3,.111111111,.333333333,.333333333,-47.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23,.51,.74,0,0,0,0,-.425931840352417,-.434726766497697,-.178607252878828,-.56953161811483,.30441972230516,-.289214284158586,-.51372893315319,-1.92752047907069,1.085284519705,.874649503418815,-.96617528452305,-.921415664809022,.141181592073113,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-.904132069364534,.258951655936204,-.497325609743859,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
restriction,2180,3,3,1,0,13,4,5.75E-06,3.76,11,3,.090909091,.333333333,.272727273,-47.98,0,1,-.2732,0,0,0,0,.25,0,.25,.25,.25,0,.25,.25,.42,.58,1,0,-.4,.4,.4,-.56896385592288,-.717284514302199,-.603519450435895,-.56953161811483,-.322620351111944,-.565351882861816,-.514537101293192,-1.94858273590515,1.95381235248691,.874649503418815,-1.27188668124756,-.921415664809022,-.507816696848557,-.874649503418816,-.335638725790563,3.63959490612098,-1.67754918016799,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,.77126361108501,-.648997251590778,.991184325881161,.60366485366123,.225346033264941,-.6923033762651,.773124055193483,.293475637243702,-.235058757525763,.483969033510289,.236549926593295,-.400241690758841,-1.67960144551916,1.67960144551916,1.03229949613381
bind,270,11,16,1.454545455,2,38,24,5.62E-06,3.75,4,1,.25,1,.25,121.22,0,0,0,0,0,0,0,.083333333,.166666667,-.083333333,.083333333,.125,.5,-.375,.375,.54,1,1.54,0,0,0,0,.575292268640826,.507132392850643,-.217235634088641,1.34523302012596,.101055374169883,.815336110654335,-.515287543137479,-1.96964499273962,-1.08603506224976,-1.0975726426378,1.13559059065701,1.39443118542922,-.751191060548419,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.259011397897189,.463889459704333,-.49711737427363,-.365673975761567,-.295268548659281,1.39591764899262,-1.42455287108299,.869742177130504,.187513860477672,1.8340732989548,1.76075296360123,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
violate,2774,6,18,3,2,15,9,5.62E-06,3.75,7,3,.142857143,.333333333,.428571429,-47.98,0,1,-.4939,0,0,0,0,0,.208333333,-.208333333,.208333333,0,.25,-.25,.25,.89,.11,1,0,-.8,.8,.8,-.13986780921149,.695504224720311,1.09612933979237,1.34523302012596,-.288726293089398,-.220179884482779,-.515287543137479,-1.96964499273962,.216756686923098,.874649503418815,-.485771652451558,-.921415664809022,1.16103606445026,-.874649503418816,-.335638725790563,3.63959490612098,-2.98107412858752,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,.742111132520121,-1.05523051238979,.361330144851522,-.815883130583504,.351807136363761,-.985017485827694,.293475637243702,1.42001732965436,-1.02686193020143,.236549926593295,-.400241690758841,-3.70880557311871,3.70880557311871,2.63412921729759
telescope,2586,3,2,.666666667,0,5,9,5.62E-06,3.75,9,3,.111111111,.333333333,.333333333,-47.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.86,.14,1,0,0,0,0,-.56896385592288,-.811470430237033,-.886794248523998,-.56953161811483,-.458196583202129,-.220179884482779,-.515287543137479,-1.96964499273962,1.085284519705,.874649503418815,-.96617528452305,-.921415664809022,.141181592073113,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,1.3143741751535,-.930425911241106,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
attach,188,5,8,1.6,1,63,12,5.62E-06,3.75,6,2,.166666667,.5,.333333333,36.62,0,0,0,0,0,0,0,.125,0,.125,.125,.125,0,.125,.125,.48,.27,.75,0,0,0,0,-.282899824781953,-.246354934628029,-.093624813367415,.387850701005565,.52473109945171,-.0130766854553557,-.515287543137479,-1.96964499273962,-.217507229467855,-.111461569609492,-.125468928397939,-.342453951381019,.141181592073113,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.00144264410622657,-.648997251590778,.433071187765001,-.123339266951859,-.295268548659281,-.6923033762651,.333588669938189,-.282790902643101,-.0237724485240456,-.512536495746376,-.469099627577045,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
ingredient,1334,3,6,2,0,21,8,5.5E-06,3.74,10,4,.1,.25,.4,-132.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.79,.72,1.51,0,0,0,0,-.56896385592288,-.434726766497697,.246304944678238,-.56953161811483,-.18704411902176,-.289214284158586,-.515980258686052,-1.99070724957408,1.51954843609596,1.86076057644712,-1.13431655272153,-1.21089651978614,.855079720595422,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,1.06787348131816,.93400378865846,1.67607501710079,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
whisper,2834,3,6,2,1,1,9,5.5E-06,3.74,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,0,0,0,0,.375,-.375,.375,0,.5,-.5,.5,.53,.47,1,0,0,0,0,-.56896385592288,-.434726766497697,.246304944678238,.387850701005565,-.525984699247221,-.220179884482779,-.515980258686052,-1.99070724957408,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,1.85499784381523,-1.79938136469964,1.33066897427432,-.815883130583504,1.39591764899262,-1.86408825633828,1.44600871701731,.152299475644052,.13037029732244,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
nod,1707,7,1,.142857143,0,1,9,5.5E-06,3.74,3,1,.333333333,1,.333333333,121.22,0,0,0,0,0,0,0,0,.125,-.125,.125,0,.125,-.125,.125,.3,0,.3,0,0,0,0,.00316420635897288,-.905656346171867,-1.33194036041232,-.56953161811483,-.525984699247221,-.220179884482779,-.515980258686052,-1.99070724957408,-1.52029897864071,-1.0975726426378,2.39665010971197,1.39443118542922,.141181592073113,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,.185667780211225,-.683155088467318,-.123339266951859,-.815883130583504,-.17024811995067,-.5454821005724,-.282790902643101,-.657631375529197,-1.38046066638928,-1.73926882508366,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
anticipate,120,6,15,2.5,0,30,23,5.37E-06,3.73,10,4,.1,.25,.4,-132.58,0,0,0,0,0,0,0,.125,.291666667,-.166666667,.166666667,.25,.375,-.125,.125,.73,.48,1.21,.3,0,0,.3,-.13986780921149,.412946476915809,.671217142235305,-.56953161811483,-.0345208579203018,.746301710978528,-.51673070053034,-2.01176950640854,1.51954843609596,1.86076057644712,-1.13431655272153,-1.21089651978614,.855079720595422,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.00144264410622657,1.29855449150634,-.869192802661007,.118995441857848,.225346033264941,.873862392678191,-.5454821005724,-.282790902643101,.856587172316443,.162515636975881,.82929555209638,1.23772854934668,.349602682080386,-.349602682080386,.63184206584287
glove,1152,3,5,1.666666667,0,8,4,5.37E-06,3.73,5,1,.2,1,.2,121.22,0,0,0,0,0,0,0,0,.125,-.125,.125,0,.125,-.125,.125,.3,.77,1.07,0,0,0,0,-.56896385592288,-.528912682432531,-.0369698534098646,-.56953161811483,-.40735549616831,-.565351882861816,-.51673070053034,-2.01176950640854,-.651771145858808,-1.0975726426378,.3789548761975,1.39443118542922,-1.28661465426303,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,.185667780211225,-.683155088467318,-.123339266951859,-.815883130583504,-.17024811995067,-.5454821005724,-.282790902643101,-.657631375529197,1.09473048692566,.43413180176099,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
resemble,2162,1,1,1,0,8,8,5.37E-06,3.73,8,3,.125,.333333333,.375,-47.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.93,.07,1,0,0,0,0,-.855027887063806,-.905656346171867,-.603519450435895,-.56953161811483,-.40735549616831,-.289214284158586,-.51673070053034,-2.01176950640854,.651020603314051,.874649503418815,-.755998695491772,-.921415664809022,.587367923738115,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,1.56087486898883,-1.15544328881519,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
cholesterol,429,1,2,2,0,2,2,5.25E-06,3.72,11,4,.090909091,.25,.363636364,-132.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.82,.95,1.77,0,-.3,.3,.3,-.855027887063806,-.811470430237033,.246304944678238,-.56953161811483,-.509037670235948,-.703420682213432,-.517423416078913,-2.03283176324301,1.95381235248691,1.86076057644712,-1.27188668124756,-1.21089651978614,.46568074724242,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,1.17351663581902,1.6733466006876,2.40995055343794,-.400241690758841,-1.17230041361928,1.17230041361928,.63184206584287
perceive,1848,2,2,1,0,24,4,5.25E-06,3.72,8,2,.125,.5,.25,36.62,0,0,0,0,0,0,0,.375,0,.375,.375,.375,0,.375,.375,.61,.39,1,0,0,0,0,-.711995871493343,-.811470430237033,-.603519450435895,-.56953161811483,-.13620303198794,-.565351882861816,-.517423416078913,-2.03283176324301,.651020603314051,-.111461569609492,-.755998695491772,-.342453951381019,-.751191060548419,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,1.54396986627625,-.648997251590778,1.54929746399732,1.33066897427432,.745960615189164,-.6923033762651,1.21265944044878,.869742177130504,.434014554313008,-.126792419905086,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
